"team_id","team_name"
1,"Bay Bulls"
2,"Lions XI"
3,"Mavericks"
4,"Spinners"
5,"Svs"
6,"Warriors"
48,"Berkeley Prime"
49,"Marin CC  II"
50,"Spartan CC  1"
51,"United CC"
52,"Bay Area CC"
53,"Berkeley Prime"
54,"Cougars CC  2"
55,"Fresno CC  1"
56,"Marin CC  II"
57,"Seamers"
58,"Spartan CC  1"
59,"Tracy CC"
60,"Uc Jaguars"
61,"United CC"
62,"All Stars CC"
63,"Bay Area CC"
64,"Berkeley Prime"
65,"Cougars CC  2"
66,"Indus Conquest"
67,"Marin CC  II"
68,"Sccc Seas  3"
69,"Sj Panthers  2"
70,"Spartan CC  1"
71,"Tracy CC"
72,"Uc CAvaliers"
73,"Uc Jaguars"
74,"United CCd Ncca"
75,"United CC"
76,"Berkeley Prime"
77,"Cardinals Hollywood CC  1"
78,"Central Valley CC  1"
79,"Cougars CC  1"
80,"Davis CC  1"
81,"Marin CC  I"
82,"Sccc Aces  1"
83,"Sj Panthers  1"
84,"Sunnyvale Blazers"
85,"Uc CAvaliers"
86,"Bay Area CC"
87,"Berkeley Prime"
88,"Indus Conquest"
89,"Marin CC  II"
90,"Sj Panthers  1"
91,"Spartan CC  1"
92,"Stanford  2"
93,"Stanford A  2"
94,"Sunnyvale Blazers"
95,"Sunnyvale Comets"
96,"Tracy CC"
97,"United CC"
98,"Central Valley CC  1"
99,"Cougars CC  1"
100,"Davis CC  1"
101,"Marin CC  I"
102,"Sccc Aces  1"
103,"Stanford  1"
104,"Stanford A  1"
105,"Tracy United CC  1"
106,"Uc Warriors  1"
107,"Cardinals Hollywood CC  1"
108,"Central Valley CC  1"
109,"Cougars CC  1"
110,"Davis CC  1"
111,"Indus Avengers"
112,"Marin CC  I"
113,"Sccc  Bees  2"
114,"Sccc Aces  1"
115,"Stanford  1"
116,"Stanford A  1"
117,"Sunnyvale Asteroids"
118,"Tracy United CC  1"
119,"Uc CAvaliers"
120,"Uc Warriors  1"
121,"Cardinals Hollywood CC"
122,"Central Valley CC  1"
123,"Cougars CC  1"
124,"Davis CC  1"
125,"Fresno CC  1"
126,"Indus Avengers"
127,"Marin CC  I"
128,"Sccc  Bees  2"
129,"Sccc Aces  1"
130,"Sj Panthers  1"
131,"Stanford  1"
132,"Sunnyvale Blazers"
133,"Tracy United CC  1"
134,"Uc Warriors  1"
135,"Cardinals Hollywood CC  1"
136,"Cougars CC  2"
137,"Fresno CC  1"
138,"Indus Avengers"
139,"Sccc  Bees  2"
140,"Sccc Seas  3"
141,"Sunnyvale Asteroids"
142,"Uc CAvaliers"
143,"Uc Jaguars"
144,"Bay Area CC"
145,"Berkeley Blaze"
146,"Berkeley Prime"
147,"Cougars 2"
148,"Cougars CC  2"
149,"Fresno CC  1"
150,"Indus Avengers"
151,"Indus Conquest"
152,"Marin CC  II"
153,"Sccc Seas  3"
154,"Seamers"
155,"Sj Panthers  1"
156,"Spartan CC  1"
157,"Sunnyvale Blazers"
158,"Sunnyvale Dynamos"
159,"Tracy CC"
160,"Uc CAvaliers"
161,"Uc Jaguars"
162,"United CC"
163,"All Stars CC"
164,"Bay Area CC"
165,"Berkeley Prime"
166,"Cougars CC  2"
167,"Indus Avengers"
168,"Indus Conquest"
169,"Marin CC  II"
170,"Ncca Youth"
171,"Sccc  Bees  2"
172,"Sccc Seas  3"
173,"Sj Panthers  2"
174,"Spartan CC  1"
175,"Stanford  2"
176,"Sunnyvale Asteroids"
177,"Sunnyvale Dynamos"
178,"Tracy CC"
179,"Uc CAvaliers"
180,"Uc Jaguars"
181,"United CC"
182,"United CCd Ncca"
183,"Cvcc Nccat20 July 4th"
184,"Fooglies La T20 2014"
185,"Lions Xi Nccat20 July 4th"
186,"Ncca President Xi Nccat20 July 4th"
187,"Punjab Xi Nccat20 July 4th"
188,"Svs Nccat20 July 4th"
189,"Tvu Cricnation CC T20 Men"
190,"Uc Warriors Nccat20 July 4th"
191,"Bay Bulls"
192,"Lions Xi Nccat20 July 4th"
193,"Punjab Xi Nccat20 July 4th"
194,"Svs Nccat20 July 4th"
195,"Uc Warriors Nccat20 July 4th"
196,"Ba Warriors Ncca T20"
197,"Cardinals Ncca T20"
198,"Cougars T20 Ncca T20"
199,"Entourage Ncca T20"
200,"Kings Ncca T20"
201,"Ncca Womens  Youth Ncca T20"
202,"Sartaj Ncca T20"
203,"Sccc Sox Ncca T20"
204,"Tibetan Ncca T20"
205,"Warriors Ncca T20"
206,"Ba Bears Ncca T20"
207,"Ba Warriors Ncca T20"
208,"Berkeley Blaze"
209,"Cougars T20 Ncca T20"
210,"Kings Ncca T20"
211,"Kings Xi Ncca T20"
212,"Ncca Womens  Youth Ncca T20"
213,"Sccc Sox Ncca T20"
214,"United CC T 20"
215,"Warriors Ncca T20"
216,"Ba All Stars Summer"
217,"California Cover Drive Elite XI"
218,"Cougars T20 Ncca T20"
219,"Indus Battlers"
220,"Ncca Womens  Youth Ncca T20"
221,"Stanford A Tigers"
222,"Sunnyvale Entourage"
223,"Warriors Ncca T20"
224,"Bay Area CC"
225,"Cougars T20 Ncca T20"
226,"Indus Battlers"
227,"Sfcc Ncca T20 Winter"
228,"United CC"
229,"Warriors Ncca T20"
230,"Ba Warriors Winter"
231,"Berkeley CC Winter"
232,"Cardinals Winter"
233,"Cougars T20 Ncca T20"
234,"Entourage Ncca T20"
235,"Indus Battlers"
236,"Marin Blues"
237,"Mavericks"
238,"Ncca Womens  Youth Ncca T20"
239,"Sccc Sox Ncca T20"
240,"Sl Lions"
241,"Stanford A Tigers"
242,"Stanford Smilers"
243,"Sunnyvale Entourage"
244,"Tracy United Winter"
245,"Uc Knights Winter"
246,"Uc Warriors Winter"
247,"Uc Yuva Winter"
248,"Warriors Ncca T20"
249,"Ba All Stars Winter"
250,"Bay Area Bravos Winter"
251,"Cougars T20 Winter"
252,"Hansot CC Ncca"
253,"Indus Battlers"
254,"Kings T20 Winter"
255,"Marin Blues"
256,"Ncca T20 Winter"
257,"Sccc Sox Ncca Winter T20"
258,"Sl Lions"
259,"Spartan CC Winter"
260,"Sunnyvale Dynamos"
261,"Sunnyvale Entourage"
262,"Titans CC Ncca"
263,"Tracy United CC  1"
264,"Uc Sharks"
265,"Uc Yuva Winter"
266,"United CC"
267,"All Stars Eagles Ncca T20 Winter"
268,"All Stars Lions Ncca T20 Winter"
269,"Bay Area Bravos Winter"
270,"Berkeley CC Winter"
271,"California Cover Drive Elite XI"
272,"Cougars Og Bolts Ncca T20 Winter"
273,"Cougars T20 Winter"
274,"Indus Battlers"
275,"Indus Dukes"
276,"Ncca T20 Winter"
277,"Sccc Mavericks Ncca T20 Winter"
278,"Sccc Sox Ncca Winter T20"
279,"Sfcc Ncca T20 Winter"
280,"Sl Lions"
281,"Spartan CC Winter"
282,"Sunnyvale Ncca"
283,"Sv Tigers Ncca T20 Winter"
284,"Uc CAvaliers Ncca T20 Winter"
285,"Uc Warriors Winter"
286,"United Ncca T20 Winter"
287,"Warriors Ncca T20 Winter"
288,"Sccc  Bees  2"
289,"Sccc Seas  3"
290,"Stanford A  1"
291,"Uc CAvaliers"
292,"Uc Warriors  1"
293,"Cardinals Hollywood CC  1"
294,"Central Valley CC  1"
295,"Cougars CC  1"
296,"Indus Avengers"
297,"Marin CC  I"
298,"Stanford A  1"
299,"Tracy United CC  1"
300,"Uc CAvaliers"
301,"Uc Warriors  1"
302,"Central Valley CC  1"
303,"Cougars CC  1"
304,"Fresno CC  1"
305,"Indus Avengers"
306,"Marin CC  I"
307,"Sccc  Bees  2"
308,"Sccc Aces  1"
309,"Sj Panthers  1"
310,"Uc Warriors  1"
311,"All Stars Eagles"
312,"Bay Area Bravehearts"
313,"Indus Emperors"
314,"Spartan CC"
315,"Uc CAvaliers"
316,"Uc Og Masters"
317,"Fremont Warriors"
318,"Indus Battlers"
319,"Indus Dukes"
320,"Santa Clara Mavericks"
321,"Silicon Valley Tigers"
322,"Uc Warriors"
323,"All Stars Lions"
324,"Bay Area All Stars"
325,"Bay Area Bravos"
326,"Cougars CC"
327,"Santa Clara Sox"
362,"All Stars CC"
363,"Bay Area Bravos"
364,"Berkeley Prime"
365,"Central Valley-1"
366,"Cougars-1"
367,"Davis CC"
368,"Fresno CC"
369,"Marin-1"
370,"Santa Clara Aces"
371,"Santa Clara Bees"
372,"Stanford-1"
373,"Sunnyvale-cardinals"
374,"Tracy United CC"
375,"Uc Warriors"
376,"Central Valley Challengers"
377,"Cougars-2"
378,"Eb Eagles"
379,"Eb Jaguars"
380,"Indus Avengers"
381,"Indus Conquest"
382,"Indus Prince"
383,"Marin-ii"
384,"Ncca Youth"
385,"Sccc Seas"
386,"Sj Panthers Blues"
387,"Sj Panthers Reds"
388,"Spartan CC"
389,"Stanford-2"
390,"Sunnyvale-2"
391,"Tracy CC"
392,"Uc CAvaliers"
393,"United CC"
397,"All Stars CC T20"
398,"Bay Area Bravehearts T20"
399,"Stanford Supernovas"
400,"Bay Area Qalandars"
401,"Cougars CC T20"
402,"Indus Battlers T20"
403,"Uc CAvaliers T20"
404,"California Coverdrive"
405,"San Francisco CC"
406,"Legacy Silver"
407,"Sahara Zalmi"
408,"Tigers"
409,"Cougars-2"
410,"Spartan CC"
411,"Tracy CC"
412,"Uc CAvaliers"
413,"United CC"
414,"Eb Eagles"
415,"Eb Jaguars"
416,"Marin-ii"
417,"Sj Panthers Reds"
418,"Sccc Seas"
419,"All Stars CC"
420,"Bay Area Bravos"
421,"Berkeley Prime"
422,"Central Valley-1"
423,"Cougars-1"
424,"Fresno CC"
425,"Marin-1"
426,"Santa Clara Aces"
427,"Santa Clara Bees"
428,"Tracy United CC"
429,"Uc Warriors"
430,"Central Valley 1"
431,"All Stars"
432,"Indus Avengers"
433,"Cougars 2"
434,"Cougars 1"
435,"Davis"
436,"Eb Jaguars"
437,"Indus Conquest"
438,"All Stars Eagles"
439,"All Stars Lions"
440,"Bay Area Bravehearts"
441,"Bay Area Bravos"
442,"Cougars"
443,"Indus Battlers"
444,"Indus Dukes"
445,"Santa Clara Mavericks"
446,"Santa Clara Sox"
447,"Silicon Valley Tigers"
449,"Uc Warriors"
450,"Og Masters"
451,"Eb Eagles"
452,"Ncca Youth"
453,"Ccl Qalandars"
454,"Sahara"
455,"Indus Prince"
456,"All Stars United"
457,"San Francisco CC"
458,"United"
459,"Richmond Lions"
460,"Bay Area Pirates"
461,"Guardians"
462,"Spartan"
463,"All Stars Eagles"
464,"All Stars United"
465,"Uc Warriors"
466,"Stanford CC"
467,"Cougars CC"
468,"Allstars CC"
469,"Bay Area Bravos"
470,"Sunnyvale CC"
471,"Santa Clara CC"
472,"Indus CC"
473,"Bay Area Bravos"
474,"Cougars CC"
475,"Silicon Valley X-factors"
476,"Sunnyvale CC"
477,"Uc Warriors"
478,"All Stars Panthers"
479,"All Stars United"
480,"California Zalmi"
481,"Og Masters"
482,"Fresno CC"
483,"Tracy United CC"
484,"Thunderbolts Niners"
485,"Thunderbolts Lions"
486,"Cloudlyze Spinners"
487,"Victory XI"
488,"Sixers CC"
491,"Sixers CC"
492,"Eb Eagles"
493,"Uc CAvaliers"
494,"Cca Centurions"
495,"Cca Falcons"
496,"Cza U15"
497,"Dcl U15"
498,"Eyca U15"
500,"Srca U15"
501,"Cca Pros"
502,"Cca Sixers"
503,"Cza U13"
504,"Dcl U13"
505,"Eyca U13"
506,"Srca U13"
507,"Syca Eagles"
508,"Cca Stars"
509,"Cca Suns"
510,"Cza U11"
511,"Eyca U11"
512,"Srca U11"
514,"All Stars CC"
515,"Davis CC"
516,"Fresno CC"
517,"Marin-1"
518,"Santa Clara Aces"
519,"Stanford-1"
520,"Sunnyvale-cardinals"
521,"Tracy United CC"
522,"Uc Warriors"
523,"Bay Area Bravos"
524,"Berkeley"
525,"Central Valley-1"
526,"Cougars-1"
527,"Santa Clara Bees"
528,"Cougars-2"
529,"Indus Avengers"
530,"Eb Jaguars"
531,"Indus Conquest"
532,"Sj Panthers"
533,"Spartan CC"
534,"Sunnyvale-2"
535,"Uc CAvaliers"
536,"United CC"
537,"Central Valley Challengers"
538,"Marin-ii"
539,"Sccc Seas"
540,"Stanford-2"
541,"Indus Prince"
542,"Eb Eagles"
543,"Ncca Youth"
544,"All Stars United"
545,"Bay Area Bravehearts"
547,"Richmond Lions"
548,"Sixers CC"
549,"Srca"
550,"Uc Warriors"
551,"Bay Area Bravos"
552,"Indus Avengers"
553,"Santa Clara CC"
554,"Bay Area Bravehearts"
555,"Stanford-2"
556,"Indus Conquest"
557,"Sahara All Stars"
567,"Indus Battlers T20"
569,"Stanford Supernovas"
571,"Uc CAvaliers T20"
572,"All Stars Eagles"
573,"Bay Area Pirates"
574,"California Zalmi"
576,"Richmond Lions"
577,"Silicon Valley Tigers"
578,"Spartan Sf"
579,"Hansot CC"
585,"Richmond Lions"
586,"Spartan Sf"
587,"All Stars CC"
588,"Bay Area Bravos"
589,"Berkeley Prime"
590,"Fresno CC"
591,"Marin-1"
592,"Santa Clara Bees"
593,"Uc Warriors"
594,"Stanford-1"
595,"Sunnyvale-cardinals"
596,"Cougars-1"
597,"Cougars-2"
598,"Indus Conquest"
599,"Marin-ii"
600,"Sccc Seas"
601,"Sj Panthers"
602,"Spartan CC"
603,"Sunnyvale-2"
604,"Uc CAvaliers"
605,"United CC"
606,"All Stars United"
607,"Bay Area Bravehearts"
608,"Richmond Lions"
609,"Sixers CC"
610,"Indus Battlers"
611,"All Stars Lions"
612,"Bay Area Bravehearts"
613,"Bay Area Bravos"
615,"Cougars"
616,"Indus Battlers"
617,"Indus Dukes"
618,"Richmond Lions"
619,"San Francisco CC"
620,"Santa Clara Sox"
621,"Spartan"
622,"Uc Warriors"
623,"United"
624,"California Zalmi"
625,"Stanford"
626,"All Stars Giants"
629,"Sahara All Stars"
630,"Sunnyvale"
631,"West Coast Eagles"
632,"Bay Thunders Challengers"
633,"Bay Area Disruptors"
634,"Eyca Yuva"
635,"Cruisers"
636,"Silicon Stars"
637,"Bsps Golden Warriors"
638,"Silicon Valley Tigers"
639,"Cca Centurions"
640,"Cza U15"
641,"Dcl U15"
642,"Eyca Wildfires"
643,"Cca Pros"
644,"Cza U13"
645,"Dcl U13"
646,"Eyca Titans"
648,"Syca Eagles"
649,"Cca Stars"
650,"Cza U11"
651,"Eyca Dukes"
652,"Srca U11"
653,"Cca-dsca"
654,"Dcl-mcca"
655,"Dsca U13"
656,"Eyca Scorchers"
657,"Dcl U11"
658,"All Stars"
659,"Davis"
660,"Santa Clara Aces"
661,"Stanford-1"
662,"Sunnyvale-Cardinals"
663,"Tracy United"
664,"UC Warriors"
665,"Central Valley-1"
666,"Cougars-1"
667,"Bay Area Bravos"
668,"Berkeley"
669,"Cougars-2"
670,"Indus Avengers"
671,"Santa Clara Bees"
672,"Fresno"
673,"Marin-1"
674,"SJ Panthers"
675,"Sunnyvale-2"
676,"EB Jaguars"
677,"Indus Conquest"
678,"CV Challengers"
679,"Marin-2"
681,"Stanford-2"
682,"UC Cavaliers"
683,"All Stars United"
684,"Sahara All Stars"
685,"Santa Clara Seas"
686,"BA Bravehearts"
687,"EB Eagles"
688,"Indus Prince"
689,"Richmond Lions"
690,"Sixers"
691,"Tracy"
692,"Spartan"
693,"Cruisers"
694,"EYCA Yuva"
695,"Indus Dukes"
696,"Sunnyvale-3"
698,"UC Jawans"
699,"California Zalmi"
701,"Silicon Valley Tigers"
702,"Stanford"
704,"Bay Area Clovers"
705,"Bay Area Disruptors"
706,"Bay Thunders Warriors"
707,"Cougars"
708,"San Francisco CC"
709,"Sunnyvale"
710,"All Stars Lions"
723,"California Coverdrive"
736,"Thunderbolts"
737,"Uc Warriors"
738,"Carobar XI"
739,"Indus CC"
741,"Eyca Yuva"
742,"Sunnyvale"
743,"Silcon Valley X Factors"
744,"California Zalmi"
745,"Sccc"
747,"All Stars"
748,"Ncca President's XI"
749,"Ncca Red"
750,"Ncca Blue"
751,"Ncca Green"
752,"Ncca Yellow"
753,"Allstars"
754,"Ccl Zalmi"
755,"Lions XI"
756,"Spinners"
757,"Sv X-factors"
758,"Warriors"
775,"All Stars Lions"
776,"Bay Area Bravehearts"
777,"Bay Area Bravos"
778,"Bay Area Disruptors"
779,"California Zalmi"
780,"Cougars"
781,"Indus Dukes"
782,"Richmond Lions"
783,"Spartan SF"
784,"Santa Clara SOX"
785,"Silicon Valley Tigers"
786,"Spartan"
787,"Stanford"
788,"Sunnyvale"
789,"UC Warriors"
790,"WestCoast United"
791,"Afghan Zwanan"
792,"Indus Prince"
793,"UC Jawans"
794,"All Stars United"
795,"Sixers"
796,"NCCA Youth"
797,"Valley Champions"
798,"Thunderbolts"
799,"UC Owen Graham"
800,"Titans"
801,"Indus Avengers"
802,"FairField United"
803,"All Stars Lions"
849,"Davis CC"
850,"OG CC"
851,"Indians"
852,"Royal Challengers"
853,"Sunrisers"
854,"Super Kings"
855,"Indians"
856,"Royal Challengers"
857,"Sunrisers"
858,"Super Kings"
863,"Sunnyvale C"
865,"Indus Dukes"
866,"Dravidians XI"
867,"Dadas XI"
868,"Sunnyvale Reds"
869,"Sunnyvale Blues"
870,"Stanford CC"
871,"Panthers-1"
872,"Santa Clara Seas"
873,"Santa Clara Sox"
875,"Bay Area Disruptors"
876,"Cougars"
877,"Spartan SF"
878,"Santa Clara SOX"
879,"Silicon Valley Tigers"
880,"Valley Champions"
881,"UC Owen Graham"
882,"Odisha CC"
883,"Silicon Stars"
884,"BD Royals"
885,"Bengal CC"
887,"Supernovas"
888,"All Stars"
889,"Davis"
890,"Santa Clara Aces"
891,"Stanford-1"
892,"Sunnyvale-Cardinals"
893,"Tracy United"
894,"UC Warriors"
895,"Indus Avengers"
896,"Marin-1"
897,"BA Bravos"
898,"Cougars-2"
899,"Fresno"
900,"Santa Clara Bees"
901,"Sunnyvale-2"
902,"Central Valley-1"
903,"Cougars-1"
904,"Indus Conquest"
905,"Stanford-2"
906,"BA Berkeley"
907,"Panthers-1"
908,"All Stars United"
909,"Sahara All Stars"
910,"California Zalmi"
911,"Marin-2"
912,"UC Cavaliers"
913,"BA Bravehearts"
914,"Sixers-1"
915,"EB Eagles"
916,"Indus Dukes"
917,"Indus Prince"
918,"Santa Clara Seas"
919,"Sunnyvale-3"
920,"UC Jawans"
921,"CV Kings"
922,"Spartans"
923,"Panthers-2"
925,"American XI"
926,"Sixers-2"
928,"Cougars Thunderbolts"
929,"Panthers-2"
934,"CCA Alumnis"
935,"GRYT.FIT"
936,"All Stars"
937,"Warriors"
938,"Lions"
939,"X-Factors"
940,"Bengal CC"
941,"UC Jawans"
942,"India"
943,"Pakistan"
944,"NCCA Yellow"
945,"NCCA Orange"
946,"NCCA Red"
947,"NCCA Blue"
948,"Davis CC"
949,"West Masters"
950,"Bengal CC"
952,"Silicon Valley Tigers"
953,"OG CC"
954,"Valley Champions"
957,"American XI"
958,"Stanford CC"
960,"Santa Clara Mavericks"
961,"Panthers"
962,"Indus Dukes"
963,"Indus Prince"
964,"All Stars United Red"
965,"Bay Area Mavericks"
966,"Bay Thunder Knights"
967,"Bay Area Berkeley"
968,"NCCA Youth"
969,"Deccan Chargers"
970,"Cougars Red"
971,"All Stars"
972,"Indus Avengers"
973,"Bay Area Disruptors"
974,"Spartan"
975,"All Stars United"
976,"Bay Area Bravehearts"
977,"Bay Area Bravos"
978,"Cougars"
979,"Santa Clara SOX"
980,"Sunnyvale"
981,"Titans"
982,"UC Jawans"
983,"UC Warriors"
984,"Kings"
985,"Odisha CC"
986,"BD Royals"
987,"Bay Area Clovers"
988,"Indus Silicon Stars"
989,"Marin-2"
990,"Cougars Thunderbolts"
991,"VKCA Vulcans"
992,"UC Sixers"
993,"Nepal Rhinos"
994,"Pashtuns XI California"
995,"Titans"
997,"Santa Clara Mavericks"
998,"CV Kings"
999,"CV-1"
1000,"Fresno"
1001,"Afghan Zwanan"
1002,"OGCC"
1003,"California Kings"
1004,"Deccan Chargers"
1005,"Valley Champions"
1006,"Cougars Thunderbolts"
1007,"San Jose Chargers"
1008,"Sunnyvale Scorchers"
1009,"San Ramon Bolts"
1010,"Fremont Thunder"
1011,"NCCA Women"
1012,"NCCA Boys"
1013,"NCCA Yellow"
1014,"NCCA Orange"
1015,"Cal Cric"
